Experiment ID,Ticker,Signal Date,Classification,Material To Portfolio Membership,Generated Signal,Reference Signal,Generated Setup,Reference Setup,Generated Market Regime,Reference Market Regime,Generated Technical Score,Reference Technical Score,Abs Diff Technical Score,Generated Actionability Score,Reference Actionability Score,Abs Diff Actionability Score,Generated Entry Low,Reference Entry Low,Abs Diff Entry Low,Generated Entry High,Reference Entry High,Abs Diff Entry High,Generated Stop Loss,Reference Stop Loss,Abs Diff Stop Loss,Generated Target 1,Reference Target 1,Abs Diff Target 1,Generated Target 2,Reference Target 2,Abs Diff Target 2,Generated R:R T1,Reference R:R T1,Abs Diff R:R T1,Generated R:R T2,Reference R:R T2,Abs Diff R:R T2,Config SHA-256,Data Manifest SHA-256,Survivorship Bias Warning
S221_20110830_20260828_e210057f2894,ITC.NS,2014-12-08,SIGNAL_LABEL_DIFFERENCE|SCORE_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WATCH,BREAKOUT,BREAKOUT,STRONG BULL,STRONG BULL,74.0,74.0,0.0,34.0,55.0,21.0,167.906,167.906,0.0,170.4246,170.4246,0.0,148.2945,148.2945,0.0,203.6197,203.6197,0.0,225.7497,225.7497,0.0,1.5,1.5,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2014-12-15,STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,NEUTRAL,NEUTRAL,79.0,79.0,0.0,20.0,20.0,0.0,159.736,159.736,0.0,162.6648,162.6648,0.0,151.8886,151.8887,0.00010000000000331966,171.1189,171.1189,0.0,189.6051,189.605,0.00010000000000331966,0.7845,0.7845,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2014-12-16,STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,NEUTRAL,NEUTRAL,82.0,82.0,0.0,20.0,20.0,0.0,159.8829,159.8829,0.0,162.6976,162.6976,0.0,151.8886,151.8887,0.00010000000000331966,171.1189,171.1189,0.0,189.7201,189.72,0.00010000000000331966,0.7791,0.7791,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2014-12-17,ENTRY_DIFFERENCE|TARGET_DIFFERENCE,False,BUY,BUY,PULLBACK,PULLBACK,NEUTRAL,NEUTRAL,74.0,74.0,0.0,88.0,88.0,0.0,156.5626,156.5627,0.00010000000000331966,158.9358,158.9358,0.0,152.7488,152.7488,0.0,171.1189,171.1189,0.0,174.4035,174.4034,0.00010000000000331966,1.9691,1.9691,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2014-12-18,ENTRY_DIFFERENCE,False,BUY,BUY,PULLBACK,PULLBACK,NEUTRAL,NEUTRAL,71.0,71.0,0.0,84.0,84.0,0.0,156.5156,156.5156,0.0,159.9094,159.9095,0.00010000000000331966,153.546,153.546,0.0,171.1189,171.1189,0.0,175.818,175.8181,9.999999997489795e-05,1.7615,1.7615,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2015-02-26,STOP_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,BULL,BULL,88.0,88.0,0.0,20.0,20.0,0.0,160.4597,160.4597,0.0,163.6659,163.6659,0.0,155.0999,155.1,0.00010000000000331966,171.8456,171.8456,0.0,185.0808,185.0808,0.0,0.9549,0.9549,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2015-02-27,STOP_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,83.0,83.0,0.0,35.0,35.0,0.0,160.9226,160.9226,0.0,164.2076,164.2076,0.0,156.6376,156.6375,0.00010000000000331966,171.8456,171.8456,0.0,183.1326,183.1328,0.0002000000000066393,1.009,1.009,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-06-10,ENTRY_DIFFERENCE|TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,85.0,85.0,0.0,20.0,20.0,0.0,154.6907,154.6906,0.00010000000000331966,156.8877,156.8877,0.0,150.3357,150.3357,0.0,163.2849,163.2849,0.0,173.2677,173.2678,0.00010000000000331966,0.9764,0.9764,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-06-13,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,83.0,83.0,0.0,35.0,35.0,0.0,153.5116,153.5116,0.0,156.5298,156.5298,0.0,150.3357,150.3357,0.0,163.2849,163.2849,0.0,172.0152,172.0151,0.00010000000000331966,1.0906,1.0906,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-06-15,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,83.0,83.0,0.0,20.0,20.0,0.0,155.0394,155.0394,0.0,158.0114,158.0114,0.0,150.3357,150.3357,0.0,163.2849,163.2849,0.0,177.2005,177.2006,0.00010000000000331966,0.687,0.687,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-06-16,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,82.0,82.0,0.0,20.0,20.0,0.0,155.8882,155.8882,0.0,158.7666,158.7666,0.0,150.3357,150.3357,0.0,163.2849,163.2849,0.0,179.8439,179.8438,0.00010000000000331966,0.5359,0.5359,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-06-17,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,80.0,80.0,0.0,20.0,20.0,0.0,156.7617,156.7617,0.0,159.6731,159.6731,0.0,150.3357,150.3357,0.0,163.2849,163.2849,0.0,183.0167,183.0168,0.00010000000000331966,0.3868,0.3868,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-06-21,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,72.0,72.0,0.0,20.0,20.0,0.0,157.7047,157.7047,0.0,160.3771,160.3771,0.0,150.3357,150.3357,0.0,163.2849,163.2849,0.0,185.4806,185.4805,0.00010000000000331966,0.2896,0.2896,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-06-22,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,65.0,65.0,0.0,35.0,35.0,0.0,153.2638,153.2638,0.0,155.9933,155.9933,0.0,150.3357,150.3357,0.0,163.2849,163.2849,0.0,170.1374,170.1373,0.00010000000000331966,1.2888,1.2888,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-06-24,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,BULL,BULL,77.0,77.0,0.0,35.0,35.0,0.0,153.2426,153.2426,0.0,156.0145,156.0145,0.0,150.3357,150.3357,0.0,163.2849,163.2849,0.0,170.2115,170.2114,0.00010000000000331966,1.2803,1.2803,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-06-27,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,BULL,BULL,81.0,81.0,0.0,20.0,20.0,0.0,158.1547,158.1547,0.0,160.5784,160.5784,0.0,150.3357,150.3357,0.0,163.2849,163.2849,0.0,186.1851,186.1852,0.00010000000000331966,0.2642,0.2642,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-07-04,TARGET_DIFFERENCE,False,WATCH,WATCH,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,82.0,82.0,0.0,89.0,89.0,0.0,159.4122,159.4122,0.0,162.75,162.75,0.0,155.3977,155.3976,9.999999997489795e-05,174.301,174.301,0.0,181.1308,181.1309,0.00010000000000331966,1.5711,1.5711,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-07-05,TARGET_DIFFERENCE,False,WATCH,WATCH,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,73.0,73.0,0.0,87.0,87.0,0.0,159.497,159.497,0.0,162.7804,162.7804,0.0,155.3977,155.3976,9.999999997489795e-05,174.301,174.301,0.0,181.2372,181.2373,0.00010000000000331966,1.5605,1.5605,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-07-07,FLOAT_ONLY,False,WATCH,WATCH,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,80.0,80.0,0.0,87.0,87.0,0.0,159.6887,159.6887,0.0,162.9332,162.9332,0.0,155.3977,155.3976,9.999999997489795e-05,174.301,174.301,0.0,181.7718,181.7719,9.999999997489795e-05,1.5086,1.5086,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-07-08,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,82.0,82.0,0.0,35.0,35.0,0.0,160.0389,160.0389,0.0,163.2395,163.2395,0.0,155.3977,155.3976,9.999999997489795e-05,174.301,174.301,0.0,182.8439,182.8441,0.0002000000000066393,1.4106,1.4106,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-07-11,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,84.0,84.0,0.0,35.0,35.0,0.0,160.558,160.558,0.0,163.7504,163.7504,0.0,155.3977,155.3976,9.999999997489795e-05,174.301,174.301,0.0,184.6323,184.6324,0.00010000000000331966,1.2631,1.2631,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-07-12,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,84.0,84.0,0.0,35.0,35.0,0.0,161.0848,161.0848,0.0,164.2391,164.2391,0.0,155.3977,155.3976,9.999999997489795e-05,174.301,174.301,0.0,186.3425,186.3426,0.00010000000000331966,1.1381,1.138,9.999999999998899e-05,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-07-13,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,77.0,77.0,0.0,35.0,35.0,0.0,161.5242,161.5242,0.0,164.5758,164.5758,0.0,155.3977,155.3976,9.999999997489795e-05,174.301,174.301,0.0,187.5212,187.5213,0.00010000000000331966,1.0596,1.0596,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-07-14,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,77.0,77.0,0.0,20.0,20.0,0.0,161.822,161.822,0.0,164.8819,164.8819,0.0,155.3977,155.3976,9.999999997489795e-05,174.301,174.301,0.0,188.5926,188.5927,0.00010000000000331966,0.9931,0.9931,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-07-15,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,83.0,83.0,0.0,20.0,20.0,0.0,162.2465,162.2465,0.0,165.2795,165.2795,0.0,155.6779,155.6779,0.0,174.301,174.301,0.0,189.2835,189.2836,0.00010000000000331966,0.9396,0.9396,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-07-19,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,82.0,82.0,0.0,20.0,20.0,0.0,162.9784,162.9784,0.0,165.846,165.846,0.0,155.6779,155.6779,0.0,174.301,174.301,0.0,191.2663,191.2664,0.00010000000000331966,0.8315,0.8315,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-07-26,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,75.0,75.0,0.0,20.0,20.0,0.0,165.1162,165.1162,0.0,167.9492,167.9492,0.0,157.9338,157.9338,0.0,174.301,174.301,0.0,192.9878,192.9877,0.00010000000000331966,0.6342,0.6342,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-07-27,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,72.0,72.0,0.0,35.0,35.0,0.0,163.0132,163.0132,0.0,165.9276,165.9276,0.0,157.9338,157.9338,0.0,174.301,174.301,0.0,185.9123,185.9121,0.0001999999999782176,1.0475,1.0475,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-07-28,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,78.0,78.0,0.0,20.0,20.0,0.0,165.4232,165.4232,0.0,168.4362,168.4362,0.0,157.9338,157.9338,0.0,174.301,174.301,0.0,194.6924,194.6923,0.00010000000000331966,0.5584,0.5584,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-07-29,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,78.0,78.0,0.0,20.0,20.0,0.0,165.6629,165.6629,0.0,168.6562,168.6562,0.0,158.3563,158.3563,0.0,174.301,174.301,0.0,194.4061,194.406,0.00010000000000331966,0.548,0.548,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-08-01,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,78.0,78.0,0.0,20.0,20.0,0.0,165.6027,165.6027,0.0,168.1611,168.1611,0.0,158.3563,158.3563,0.0,174.301,174.301,0.0,192.673,192.6729,0.00010000000000331966,0.6262,0.6262,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-08-03,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,85.0,85.0,0.0,20.0,20.0,0.0,166.2635,166.2635,0.0,169.5703,169.5703,0.0,158.885,158.885,0.0,175.8109,175.8108,0.00010000000000331966,196.2834,196.2834,0.0,0.584,0.584,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-08-04,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,76.0,76.0,0.0,20.0,20.0,0.0,166.4653,166.4653,0.0,169.1676,169.1676,0.0,158.885,158.885,0.0,175.8109,175.8108,0.00010000000000331966,194.8741,194.8742,0.00010000000000331966,0.6461,0.6461,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-08-05,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,75.0,75.0,0.0,20.0,20.0,0.0,166.7042,166.7042,0.0,169.4696,169.4696,0.0,158.885,158.885,0.0,175.8109,175.8108,0.00010000000000331966,195.931,195.9311,9.999999997489795e-05,0.5991,0.5991,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-08-08,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,72.0,72.0,0.0,35.0,35.0,0.0,163.6586,163.6586,0.0,166.8926,166.8926,0.0,158.885,158.885,0.0,175.8109,175.8108,0.00010000000000331966,186.9116,186.9117,0.00010000000000331966,1.1137,1.1137,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-08-09,TARGET_DIFFERENCE,False,WAIT FOR BETTER ENTRY,WAIT FOR BETTER ENTRY,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,70.0,70.0,0.0,35.0,35.0,0.0,163.5651,163.5651,0.0,166.1815,166.1815,0.0,158.885,158.885,0.0,175.8109,175.8108,0.00010000000000331966,184.4227,184.4228,0.00010000000000331966,1.3197,1.3197,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
S221_20110830_20260828_e210057f2894,ITC.NS,2016-08-10,TARGET_DIFFERENCE,False,WATCH,WATCH,PULLBACK,PULLBACK,STRONG BULL,STRONG BULL,67.0,67.0,0.0,87.0,87.0,0.0,163.4266,163.4266,0.0,165.4098,165.4098,0.0,158.885,158.885,0.0,175.8109,175.8108,0.00010000000000331966,181.7219,181.7218,0.00010000000000331966,1.5941,1.5941,0.0,2.5,2.5,0.0,b2dc08f8e57ea70d6a36372de7ecf55973b2df31ba21790751114c469ae92677,03d9336d738313c29e42ee886423cfa38cf070a550b61ae611fb3fceea482aae,This test uses the supplied/current ticker universe and is not a survivorship-bias-free historical index-constituent study.
