Target,Model Variant,Feature Set,Cohort,Cohort Field,Models Refit for Cohort,Rows,Positive Count,Prevalence,ROC AUC,Average Precision,Brier Score,Brier Benchmark Score,Brier Skill Score vs Training Prior,Log Loss,Accuracy at 0.50,Precision at 0.50,Recall at 0.50,Specificity at 0.50,F1 at 0.50
T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,BUY,Original Signal,False,567,222,0.391534391534,0.499086042564,0.419555142159,0.253491724143,0.268025385719,0.0542249441667,0.712831602771,0.606701940035,0.48275862069,0.0630630630631,0.95652173913,0.111553784861
T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,STRONG BUY,Original Signal,False,3,2,0.666666666667,1,1,0.342654745441,0.231778566507,-0.478371147968,0.888690461979,0.333333333333,0,0,1,0
T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,WAIT FOR BETTER ENTRY,Original Signal,False,5080,3123,0.614763779528,0.502895179435,0.636909942362,0.278003266316,0.24030236679,-0.156889422396,0.7565416309,0.491338582677,0.62025881303,0.445084854307,0.56515074093,0.5182699478
T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,WATCH,Original Signal,False,1326,539,0.406485671192,0.470193991886,0.372435916591,0.261929343787,0.267240251338,0.0198731572956,0.725681801922,0.567119155354,0.156862745098,0.0148423005566,0.945362134689,0.0271186440678
T1_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,WATCH - MARKET RISK,Original Signal,False,117,29,0.247863247863,0.23275862069,0.163951909642,0.235126679274,0.285302986718,0.175870249453,0.66829411004,0.649572649573,0,0,0.863636363636,0
T2_BEFORE_STOP_63,DUMMY_PRIOR,NONE,BUY,Original Signal,False,567,165,0.291005291005,0.421800090457,0.265962841268,0.209995747675,0.209995747675,0,0.611364521937,0.708994708995,0,0,1,0
T2_BEFORE_STOP_63,DUMMY_PRIOR,NONE,STRONG BUY,Original Signal,False,3,2,0.666666666667,0,0.666666666667,0.328464684097,0.328464684097,0,0.856636535949,0.333333333333,0,0,1,0
T2_BEFORE_STOP_63,DUMMY_PRIOR,NONE,WAIT FOR BETTER ENTRY,Original Signal,False,5075,1731,0.341083743842,0.428131106974,0.309173843077,0.225640409403,0.225640409403,0,0.643745953982,0.658916256158,0,0,1,0
T2_BEFORE_STOP_63,DUMMY_PRIOR,NONE,WATCH,Original Signal,False,1326,388,0.292609351433,0.366009605873,0.237127400955,0.210693145224,0.210693145224,0,0.612830667167,0.707390648567,0,0,1,0
T2_BEFORE_STOP_63,DUMMY_PRIOR,NONE,WATCH - MARKET RISK,Original Signal,False,117,20,0.17094017094,0.565206185567,0.213724544148,0.171258726311,0.171258726311,0,0.530992223111,0.82905982906,0,0,1,0
T2_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,BUY,Original Signal,False,567,165,0.291005291005,0.509482888587,0.280232493675,0.234732186364,0.209995747675,-0.117794950432,0.686356476514,0.657848324515,0.21568627451,0.0666666666667,0.900497512438,0.101851851852
T2_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,STRONG BUY,Original Signal,False,3,2,0.666666666667,0,0.583333333333,0.650242480566,0.328464684097,-0.979641989072,2.07721489689,0.333333333333,0,0,1,0
T2_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,WAIT FOR BETTER ENTRY,Original Signal,False,5075,1731,0.341083743842,0.554088960387,0.409289814358,0.24243712947,0.225640409403,-0.0744402126909,0.726161690261,0.655172413793,0.485925925926,0.189485846332,0.896232057416,0.272651704073
T2_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,WATCH,Original Signal,False,1326,388,0.292609351433,0.563078385686,0.312481280914,0.230414462735,0.210693145224,-0.0936020841582,0.692528236366,0.668929110106,0.261682242991,0.0721649484536,0.915778251599,0.113131313131
T2_BEFORE_STOP_63,LOGIT_FULL,FS3_FULL_SIGNAL_STATE,WATCH - MARKET RISK,Original Signal,False,117,20,0.17094017094,0.523711340206,0.170114066141,0.203044572569,0.171258726311,-0.185601323462,0.583856888246,0.692307692308,0.1,0.1,0.814432989691,0.1
T2_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,BUY,Original Signal,False,567,165,0.291005291005,0.508864767074,0.280894543974,0.23601830974,0.209995747675,-0.123919471481,0.682707110292,0.627865961199,0.189189189189,0.0848484848485,0.850746268657,0.117154811715
T2_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,STRONG BUY,Original Signal,False,3,2,0.666666666667,0,0.583333333333,0.52019357626,0.328464684097,-0.583712348529,1.41295229283,0.333333333333,0,0,1,0
T2_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,WAIT FOR BETTER ENTRY,Original Signal,False,5075,1731,0.341083743842,0.55159486178,0.409619910357,0.242936161719,0.225640409403,-0.076651838925,0.730005697438,0.656945812808,0.492063492063,0.179087232813,0.904306220096,0.262600592969
T2_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,WATCH,Original Signal,False,1326,388,0.292609351433,0.565935968171,0.316984362621,0.228661914391,0.210693145224,-0.0852840710489,0.686143880278,0.668929110106,0.252427184466,0.0670103092784,0.917910447761,0.105906313646
T2_BEFORE_STOP_63,LOGIT_RAW,FS2_RAW_SIGNAL_STATE,WATCH - MARKET RISK,Original Signal,False,117,20,0.17094017094,0.566494845361,0.184811730921,0.2150532837,0.171258726311,-0.255721610994,0.612259363724,0.65811965812,0.142857142857,0.2,0.752577319588,0.166666666667
T2_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,BUY,Original Signal,False,567,165,0.291005291005,0.467081260365,0.276214774493,0.209406645633,0.209995747675,0.00280530462467,0.610031491156,0.708994708995,0,0,1,0
T2_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,STRONG BUY,Original Signal,False,3,2,0.666666666667,0,0.583333333333,0.507083553755,0.328464684097,-0.543799313309,1.32764163439,0.333333333333,0,0,1,0
T2_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,WAIT FOR BETTER ENTRY,Original Signal,False,5075,1731,0.341083743842,0.525393610464,0.352983263182,0.225227012864,0.225640409403,0.00183210330072,0.642673874765,0.657931034483,0,0,0.998504784689,0
T2_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,WATCH,Original Signal,False,1326,388,0.292609351433,0.517846152155,0.288841726767,0.208030788811,0.210693145224,0.0126361795519,0.60542710842,0.705882352941,0,0,0.997867803838,0
T2_BEFORE_STOP_63,LOGIT_RULE,FS1_RULE_SUMMARY,WATCH - MARKET RISK,Original Signal,False,117,20,0.17094017094,0.226546391753,0.113716275756,0.169753300492,0.171258726311,0.00879035977531,0.52960612594,0.820512820513,0,0,0.989690721649,0
T2_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,BUY,Original Signal,False,567,165,0.291005291005,0.484034373587,0.28184774062,0.222752160736,0.209995747675,-0.0607460541584,0.65105422223,0.687830687831,0.125,0.0121212121212,0.965174129353,0.0220994475138
T2_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,STRONG BUY,Original Signal,False,3,2,0.666666666667,0,0.583333333333,0.491451400507,0.328464684097,-0.496207733436,1.30535219334,0.333333333333,0,0,1,0
T2_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,WAIT FOR BETTER ENTRY,Original Signal,False,5075,1731,0.341083743842,0.550266702877,0.405029367016,0.234365810611,0.225640409403,-0.0386694973259,0.677260713049,0.655566502463,0.446540880503,0.0410167533218,0.973684210526,0.0751322751323
T2_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,WATCH,Original Signal,False,1326,388,0.292609351433,0.494070516343,0.274271773108,0.223178038967,0.210693145224,-0.0592562882368,0.651165722893,0.702111613876,0,0,0.992537313433,0
T2_BEFORE_STOP_63,RF_FULL,FS3_FULL_SIGNAL_STATE,WATCH - MARKET RISK,Original Signal,False,117,20,0.17094017094,0.431443298969,0.248804319711,0.15705199607,0.171258726311,0.0829547816195,0.497768644665,0.82905982906,0,0,1,0
